Date,Close,High,Low,Open,Volume,Stock,Year,Month,Quarter,Day,Daily_Return,Volatility,MA50,MA200,Cumulative_Return,Avg_Volume_30,Annualized_Volatility,Sharpe_Ratio
2022-09-22,233.6510162353516,236.44343087375472,230.34473658595115,230.63560078185145,31061200,MSFT,2022,9,3,22,0.00849543736838565,0.01638447990229491,259.1977069091797,275.1328706359863,1.538903496487193,23404280.0,0.2600955550956492,0.05544610551352888
2022-09-23,230.68414306640625,233.79652392436188,228.0468651765001,232.25486931159887,34176000,MSFT,2022,9,3,23,-0.012697882580390174,0.016430192094498666,258.89477294921875,274.6731604003906,1.5193626805862468,23874616.666666668,0.2608212136503775,0.055291842981623804
2022-09-26,230.22840881347656,234.1067564533573,229.6951330540485,229.84057996737727,27694200,MSFT,2022,9,3,26,-0.0019755768509780447,0.015866726966815136,258.5316387939453,274.21093101501464,1.5163610628462407,24043766.666666668,0.25187648204853025,0.057255387538145026
2022-09-27,229.22003173828125,234.44610429031408,227.36811729613825,232.68144911431068,27018700,MSFT,2022,9,3,27,-0.004379898555491812,0.015711494635630336,258.1961328125,273.7526665496826,1.5097195552174765,24341533.333333332,0.24941224518601948,0.05782108084018642
2022-09-28,233.73829650878903,234.95997054824008,227.59110496512747,229.60784728045007,29029700,MSFT,2022,9,3,28,0.019711474325536438,0.016437640619262627,257.84882080078125,273.27152587890623,1.539478353468906,24705760.0,0.260939455315336,0.055266788129091554
2022-09-29,230.27688598632807,232.6523709038743,227.28086605201813,231.6246111693645,27484200,MSFT,2022,9,3,29,-0.014808914816964114,0.016495596170773872,257.3792608642578,272.7882019042969,1.516680349669825,25013453.333333332,0.26185947117370206,0.05507261405056073
2022-09-30,225.81678771972656,233.2244311957409,225.65195971871543,231.0428606260345,35694800,MSFT,2022,9,3,30,-0.019368414886704266,0.016647985304637146,256.7707669067383,272.33584770202634,1.487304655406908,25630406.666666668,0.2642785736779666,0.054568500922084234
2022-10-03,233.4183349609375,234.26187075492425,227.5232453556308,228.25043546623195,28880400,MSFT,2022,10,4,3,0.033662454053883906,0.01817962830826753,256.40099548339845,271.8911093902588,1.5373709800336708,25907420.0,0.2885926525875946,0.049971076748241305
2022-10-04,241.310775756836,242.74576012730563,237.529378230904,237.6360333743341,34888400,MSFT,2022,10,4,4,0.03381242864755807,0.018972039612110008,256.21867889404297,271.5327937316895,1.5893532266008856,26234996.666666668,0.3011717920638564,0.04788391865190194
2022-10-05,241.6210327148437,242.9590672614732,236.67614880702004,238.50866730601555,20347100,MSFT,2022,10,4,5,0.0012857153064740334,0.018990151377965635,256.1766674804687,271.1813276672363,1.5913966823717203,26328986.666666668,0.3014593074334057,0.04783824959399862
2022-10-06,239.28436279296875,242.72639950945785,238.5959643265048,240.3896913514899,20239900,MSFT,2022,10,4,6,-0.009670805126607673,0.019024845221933935,255.76205688476563,270.8369139099121,1.5760065951773734,26399083.333333332,0.30201005513239576,0.04775101141950786
2022-10-07,227.11602783203125,233.98070446797664,226.07856280672056,233.573464973842,37769600,MSFT,2022,10,4,7,-0.05085303033974542,0.020674193325655992,254.95566101074218,270.3961129760742,1.4958618839771796,27105290.0,0.32819264457934294,0.04394152589835626
2022-10-10,222.27780151367188,227.4263056941176,219.83443833161004,225.9622347703348,29743600,MSFT,2022,10,4,10,-0.021302883660582528,0.019951001834149686,253.96871215820312,269.90265548706054,1.4639957122905138,27178433.333333332,0.3167123355585215,0.045534335017299914
2022-10-11,218.55458068847656,222.0935668585732,217.29411479408543,220.69735939369207,30474000,MSFT,2022,10,4,11,-0.016750304348166378,0.02004118980534063,252.96012542724608,269.3834055328369,1.4394733385452372,27516283.333333332,0.31814402521664564,0.04532942456364788
2022-10-12,218.8842315673828,220.9300604143529,217.14867761413385,218.54487025171545,21903900,MSFT,2022,10,4,12,0.001508322899789194,0.02006772036126615,252.0198602294922,268.82842834472655,1.441644529145401,27487510.0,0.318565184735385,0.04526949673867286
2022-10-13,227.11602783203125,228.91945995498912,212.46557001660585,213.163673728378,42551800,MSFT,2022,10,4,13,0.0376079912458851,0.02151222287930196,251.09619873046876,268.32038940429686,1.4958618839771793,28079510.0,0.34149595132096106,0.04222974104275434
2022-10-14,221.6087951660156,230.02481774633813,221.39548484935543,228.3765080640144,30198600,MSFT,2022,10,4,14,-0.02424854255591613,0.021845675519428058,250.03955993652343,267.781442565918,1.4595894134257859,28310683.333333332,0.3467893478797105,0.04158514579414211
2022-10-17,230.30596923828125,231.6924861628052,227.98865719878884,228.64798396705297,28142300,MSFT,2022,10,4,17,0.03924561778222868,0.023086889862556467,249.17118225097656,267.29864898681643,1.5168719016640817,28486913.333333332,0.3664930147335755,0.03934941461822097
2022-10-18,231.2464904785156,236.51134058165383,228.21167855259944,235.84233800532093,26329600,MSFT,2022,10,4,18,0.0040837901134089805,0.02305416359853031,248.37173400878908,266.83500732421874,1.5230664881394054,28653626.666666668,0.3659735013978548,0.03940527261222569
2022-10-19,229.2878570556641,232.32266813956105,227.16445983049127,229.830823236678,19985700,MSFT,2022,10,4,19,-0.008469894694611457,0.022741794768716066,247.49479888916017,266.3691344451904,1.510166275371973,28515593.333333332,0.3610147999517543,0.03994652184165435
2022-10-20,228.96795654296875,233.9710288478756,227.72688640768192,228.59952355559247,21811000,MSFT,2022,10,4,20,-0.0013951916896222105,0.02272858129058439,246.47871978759767,265.92930915832517,1.5080593039346262,28565296.666666668,0.3608050424892107,0.03996974513421462
2022-10-21,234.75634765625,235.6095887613836,227.3681010886603,227.6008072431659,26299700,MSFT,2022,10,4,21,0.025280354511942216,0.022822219106315045,245.6198178100586,265.57925727844236,1.5461835777631263,28705796.666666668,0.3622914967316183,0.03980575233350388
2022-10-24,239.73036193847656,240.30241466092303,233.96132282043845,236.34649831848267,24911200,MSFT,2022,10,4,24,0.021187986318095042,0.023155294629178546,244.7657733154297,265.2661164855957,1.5789440942540347,28911246.666666668,0.36757890673941607,0.039233169605286305
2022-10-25,243.03663635253903,243.40506928448784,238.35353022692632,239.74003228091627,34775500,MSFT,2022,10,4,25,0.013791638186034128,0.02106547287414112,243.94766693115236,264.96873695373534,1.6007203199179618,28958653.333333332,0.33440401484972665,0.04312533627299247
2022-10-26,224.28485107421875,231.05256356203463,223.06316209926047,224.13940416091688,82543200,MSFT,2022,10,4,26,-0.07715620805054146,0.025341716212253423,242.76923126220703,264.57649085998537,1.4772148098836422,30912993.333333332,0.40228727335917774,0.0358482272407294
2022-10-27,219.8538055419922,226.5827402595837,218.9133051682239,224.0133263786224,40424600,MSFT,2022,10,4,27,-0.019756330001798772,0.025130484577364026,241.5171063232422,264.15866943359373,1.4480304666160364,31209450.0,0.3989340751094961,0.036149545730018155
2022-10-28,228.69644165039065,229.40425069094275,219.17510664004703,219.3593305055409,40647700,MSFT,2022,10,4,28,0.04022052784849128,0.0263026670780755,240.46413452148437,263.7692152404785,1.5062710163240305,31237980.0,0.41754189543788217,0.034538535531409176
2022-10-31,225.07020568847656,227.7753465559676,224.11999990021067,226.6506222319313,28357300,MSFT,2022,10,4,31,-0.015856110115860633,0.026444193069230914,239.4165933227539,263.4265077972412,1.4823874172248674,31288993.333333332,0.4197885508977771,0.0343536896387271
2022-11-01,221.2306365966797,228.57041637850017,220.4161871683512,227.46508792727667,30592300,MSFT,2022,11,4,1,-0.017059428546092326,0.026569731884296732,238.45515197753906,263.03859344482424,1.4570987350030935,31420060.0,0.42178141780507644,0.03419137255140513
2022-11-02,213.40606689453125,224.2654364159978,213.3478792572492,222.48140020209192,38407000,MSFT,2022,11,4,2,-0.03536838216676663,0.027184115898485163,237.3626220703125,262.6479200744629,1.4055635100887918,31746106.666666668,0.43153446167129345,0.033418618609463796
2022-11-03,207.73399353027344,213.70665239090863,207.4722009244926,213.3963774811355,36633900,MSFT,2022,11,4,3,-0.02657878216302556,0.02745342085271586,236.16925506591798,262.22561180114747,1.368205343737844,31931863.333333332,0.4358095452856858,0.033090797912605746
2022-11-04,214.65684509277344,214.8507595155396,206.93892679101333,210.93363491466292,36789100,MSFT,2022,11,4,4,0.03332555950449745,0.02819997441170507,235.0550067138672,261.8462501525879,1.413801552334951,32018966.666666668,0.44766071563053955,0.03221476687120187
2022-11-07,220.9397430419922,221.46332820770985,214.5501694748692,215.23858262395112,33498000,MSFT,2022,11,4,7,0.02926949730628592,0.028772430338350197,234.2750698852539,261.52513038635254,1.4551828130626416,32212426.666666668,0.45674817174122784,0.03157382225845811
2022-11-08,221.90933227539065,224.6047824698309,218.97148537429405,221.74450429023085,28192500,MSFT,2022,11,4,8,0.004388478143627639,0.028781107122055664,233.56998565673828,261.2072211456299,1.4615688510327496,32251553.333333332,0.45688591141241525,0.03156430354101164
2022-11-09,217.68191528320312,221.67662274199265,217.50739677017623,220.4549339719257,27852900,MSFT,2022,11,4,9,-0.019050199236061327,0.028704282769319,232.82417785644532,260.90612861633304,1.4337256732233545,32212326.666666668,0.45566636262056687,0.03164878247429869
2022-11-10,235.59022521972656,235.92958655895384,227.8529257557349,228.2698410290553,46268000,MSFT,2022,11,4,10,0.08226824866560367,0.03243601338990789,232.4656246948242,260.6549865722656,1.5516757734263535,32838453.333333332,0.5149057497123445,0.02800762197642923
2022-11-11,239.59458923339844,240.4478303320997,234.5721220315708,235.5998964435155,34620200,MSFT,2022,11,4,11,0.016997156863945317,0.0323174889733849,232.20790893554687,260.40879035949706,1.578049849949265,32802633.333333332,0.5130242329298913,0.02811033995231178
2022-11-14,234.2037048339844,236.491930374749,231.9348751725974,234.6303254119657,31123300,MSFT,2022,11,4,14,-0.022500025633561238,0.032074682148996184,231.92653472900392,260.0950849151611,1.542543687874369,32877396.666666668,0.5091697940861201,0.028323136523283308
2022-11-15,234.6109619140625,239.4879832228364,232.7299608122821,238.1887402249116,31390100,MSFT,2022,11,4,15,0.001738901100504675,0.031458381408248644,231.7077963256836,259.7703151702881,1.5452260187907902,32760786.666666668,0.4993863231290628,0.02887801472229377
2022-11-16,235.0387420654297,237.0514501535852,233.76500614633548,236.06939815763067,24093300,MSFT,2022,11,4,16,0.0018233596072287916,0.031459563659188526,231.4037579345703,259.45837692260744,1.5480435214974924,32885660.0,0.499405090780908,0.028876929486007046
2022-11-17,234.9901123046875,236.5166606687148,231.0522311596021,231.1980731144517,23123500,MSFT,2022,11,4,17,-0.00020690104241904983,0.0314112493167413,231.0904086303711,259.1235580444336,1.5477232296791845,32981780.0,0.49863812437167016,0.02892134573465551
2022-11-18,234.5428924560547,236.993141556766,232.41351054537608,236.7694974072052,27613500,MSFT,2022,11,4,18,-0.0019031432609937227,0.029921449666249805,230.65292724609375,258.84531242370605,1.5447776906447372,32643243.333333332,0.4749882881006015,0.03036134985370172
2022-11-21,235.3498992919922,237.8973712159803,234.51370406585943,234.74705121223045,26394700,MSFT,2022,11,4,21,0.0034407644055498565,0.029610497488354384,230.18911834716798,258.5485122680664,1.5500929067371951,32531613.333333332,0.4700520753065303,0.030680187045294547
2022-11-22,238.24737548828125,238.51962368090963,234.04696420457608,236.8472334482416,19665700,MSFT,2022,11,4,22,0.01231135515674997,0.029439665490032876,230.0675421142578,258.29023361206055,1.5691766510379956,32171336.666666668,0.4673402014053448,0.03085821752134054
2022-11-23,240.7268218994141,241.40744246425524,237.50844728562427,238.3251919634337,19508500,MSFT,2022,11,4,23,0.0104070250765671,0.029465829834552384,229.99109436035155,258.0269652557373,1.5855071117949116,32091490.0,0.4677555474982386,0.03083081679857048
2022-11-25,240.63931274414065,241.81581080755163,239.9003405690243,240.46428755240743,9200800,MSFT,2022,11,4,25,-0.0003635205856288293,0.028761514196965602,230.0455355834961,257.7312299346924,1.5849307473211132,30979790.0,0.45657488336894747,0.03158580578288124
2022-11-28,235.06793212890625,239.8225733878172,234.13451381597585,239.2683590463428,24778200,MSFT,2022,11,4,28,-0.023152412428796176,0.028727262675805585,230.00096099853516,257.4501667022705,1.5482357769880546,30799110.0,0.45603115732685706,0.031623465545572084
2022-11-29,233.67752075195312,236.0694181426824,231.6162083930456,234.71789478419583,17956300,MSFT,2022,11,4,29,-0.005914934310098263,0.027899356792154727,229.9328433227539,257.197504196167,1.5390780640706263,30459576.666666668,0.44288855886421297,0.032561883351461124
2022-11-30,248.0775451660156,248.2622882065125,233.2205074754312,233.9108607052224,47594200,MSFT,2022,11,4,30,0.06162349021730673,0.03002544055206616,230.1928680419922,257.01703468322756,1.633921426095554,31168396.666666668,0.47663909223552586,0.030256195570939684
2022-12-01,247.63999938964844,249.03040883628205,243.97435155588244,246.8426904598809,26041500,MSFT,2022,12,4,1,-0.001763745993513255,0.02996371212414006,230.51201263427734,256.80803161621094,1.6310396037265624,31370256.666666668,0.4756591838208332,0.030318526545816262
2022-12-02,247.9608764648437,248.9720820268652,242.77841272299736,242.9048189819058,21528500,MSFT,2022,12,4,2,0.001295740090397901,0.029954122339945984,230.7982098388672,256.60232162475586,1.6331530071301377,31360840.0,0.4755069507162074,0.030328232993675326
2022-12-05,243.2742919921875,246.7940980351997,241.1935292314744,245.0341875954859,23435300,MSFT,2022,12,4,5,-0.01890049970572949,0.029911626686759236,231.05001281738282,256.41550674438474,1.6022855991994633,31265360.0,0.4748323531354071,0.03037132052229966
2022-12-06,238.3349151611328,244.88835294425144,237.03201078829807,243.8771473447241,22463700,MSFT,2022,12,4,6,-0.020303735304728843,0.02993481564878774,231.21214294433594,256.21750877380373,1.5697532165107386,31183776.666666668,0.47520046649554193,0.030347793422396654
2022-12-07,237.6056671142578,239.3461270027659,235.5054686619729,238.0529405287907,20481500,MSFT,2022,12,4,7,-0.003059761707100206,0.02982959034187869,231.37985565185548,256.0168778991699,1.5649501457292616,30707310.0,0.47353006653327123,0.030454846715461854
2022-12-08,240.55181884765625,241.85473814761843,236.33195612078572,238.0626835034454,22611800,MSFT,2022,12,4,8,0.012399332764995608,0.0261270547535496,231.5161260986328,255.866934967041,1.584354483346787,28709596.666666668,0.41475413621076124,0.03477068540699234
2022-12-09,238.62661743164065,241.4366198107319,237.40150036949424,237.9265463000095,20609700,MSFT,2022,12,4,9,-0.00800327108411869,0.02586616618753705,231.68312072753906,255.63825180053712,1.571674464923224,28049100.0,0.4106126586173444,0.035121385784827014
2022-12-12,245.5203399658203,245.5495083577721,240.3281584885852,240.6004067044122,30665100,MSFT,2022,12,4,12,0.028889160012312898,0.025382895862065748,232.07719177246094,255.43090934753417,1.6170788200276571,27716346.666666668,0.40294098003405854,0.03579006928065313
2022-12-13,249.80828857421875,256.61452370043395,246.0648533202343,254.44624097086364,42196900,MSFT,2022,12,4,13,0.0174647388032918,0.025272925298298984,232.40499084472657,255.2378635406494,1.6453206792437756,28177666.666666668,0.401195251454472,0.03594580329440855
2022-12-14,250.1000061035156,255.32135671859504,247.27055298866887,250.01250091515968,35410900,MSFT,2022,12,4,14,0.0011677656132300651,0.024971867528905345,232.58077545166014,255.06480949401856,1.6472420281557327,28338286.666666668,0.3964161075259956,0.03637916148623585
2022-12-15,242.1172332763672,247.16357301987648,240.49346176051927,246.69686389132764,35560400,MSFT,2022,12,4,15,-0.03191832320005772,0.02478972951710672,232.59069946289063,254.82655120849608,1.5946648247123394,28243400.0,0.3935247562249301,0.0366464507335603
2022-12-16,237.91680908203125,242.92424748334844,236.7694646066407,241.6699621291789,86102000,MSFT,2022,12,4,16,-0.01734872044213942,0.02444551179057208,232.56334838867187,254.58789993286132,1.5669994304694919,29892336.666666668,0.3880604692173059,0.037162470118433016
2022-12-19,233.794174194336,238.42242358687312,232.1023480969562,238.08210589515767,29696400,MSFT,2022,12,4,19,-0.017328052202792543,0.02415592180095118,232.69691131591796,254.35788337707518,1.5398463825365702,29655913.333333332,0.3834633706490419,0.037607987347068036
2022-12-20,235.10679626464844,236.18607121939564,231.82035247090369,232.77322117622552,25150800,MSFT,2022,12,4,20,0.005614434469275231,0.023653961308008446,232.9534912109375,254.18727966308595,1.5484917491440724,29377673.333333332,0.3754949948552067,0.038406066096817536
2022-12-21,237.6640167236328,238.82107914890844,233.463604755998,234.9998711424936,23690600,MSFT,2022,12,4,21,0.010876846180600586,0.023702977133063283,233.3356799316406,254.04423057556153,1.5653344557114417,29227610.0,0.37627309695561717,0.03832664548200286
2022-12-22,231.5967254638672,235.2915415960275,227.396299165475,234.5817378584511,28651700,MSFT,2022,12,4,22,-0.025528859367974777,0.023934970025652303,233.58992980957032,253.80979095458986,1.525373252527739,29254236.666666668,0.3799558699539676,0.037955159353585975
2022-12-23,232.12176513671875,232.2578892351766,227.46436256281203,229.57429350711573,21207000,MSFT,2022,12,4,23,0.002267042730418334,0.018580048375880436,233.69004455566406,253.5920211791992,1.5288313388710566,28418870.0,0.2949491241007751,0.04889414618673665
2022-12-27,230.4008026123047,232.31625810648032,229.30207698528272,232.092628807354,16688600,MSFT,2022,12,4,27,-0.007414050653114845,0.018327906068090562,233.86588470458983,253.39228843688966,1.5174965058845973,27821150.0,0.2909464890523156,0.0495667971055671
2022-12-28,228.0380249023437,233.08436401519373,227.68798939057345,230.3326988491907,17457100,MSFT,2022,12,4,28,-0.010255075864196717,0.017968709879967106,233.8205258178711,253.19826179504395,1.5019344640930974,27365610.0,0.2852444263383734,0.05055764200744055
2022-12-29,234.33868408203125,235.223498262144,229.1270517085321,229.1270517085321,19770700,MSFT,2022,12,4,29,0.027629862091577806,0.018698564808893762,233.8823696899414,252.98404747009278,1.5434327062065776,26978296.666666668,0.29683051414894135,0.04858424219889006
2022-12-30,233.18161010742188,233.3177342092285,230.1090777107405,231.616175518438,21938500,MSFT,2022,12,4,30,-0.004937614031340742,0.018718162509729203,233.96024475097656,252.72910423278807,1.5358118312199818,26906470.0,0.29714161800501665,0.048533375056165146
2023-01-03,232.94825744628903,238.9474656895386,230.8285936776272,236.3513749637393,25740000,MSFT,2023,1,1,3,-0.0010007335528103845,0.018718884072738397,234.03985076904297,252.46898864746095,1.5342748927896768,26993686.666666668,0.2971530724626822,0.048531504224121114
2023-01-04,222.7583770751953,226.42401047503648,219.7052947992431,225.8503455985308,50623400,MSFT,2023,1,1,4,-0.04374310622797084,0.020344143702606395,233.79989135742187,252.132777633667,1.4671609431714694,27760683.333333332,0.32295326924194384,0.04465440348470159
2023-01-05,216.15631103515625,221.2512697398711,215.62153242856337,220.910952034835,39585600,MSFT,2023,1,1,5,-0.029637790177517997,0.020953381753141407,233.32841033935546,251.76968589782715,1.423677534981104,28200380.0,0.3326246234676645,0.043356037328472666
2023-01-06,218.70376586914065,219.51079264209568,213.27823740876852,216.8271968030417,43613600,MSFT,2023,1,1,6,0.01178524384407198,0.020940669468054014,232.8417529296875,251.39568199157713,1.4404559218861837,28998643.333333332,0.3324228221980449,0.043382357132031
2023-01-09,220.8331451416016,224.8391105735464,220.1428067767752,220.18169301907503,27369800,MSFT,2023,1,1,9,0.009736363084552613,0.020926615687807407,232.77271881103516,251.05438201904298,1.4544807237489614,29260686.666666668,0.33219972535296766,0.04341149161430033
2023-01-10,222.5152740478516,224.90717117777552,221.03734458217545,221.4554347527597,27033900,MSFT,2023,1,1,10,0.007617193991288795,0.021007396716456857,232.82594818115234,250.6992423248291,1.4655597855783473,29855123.333333332,0.33348208442771826,0.04324455874797982
2023-01-11,229.2437438964844,229.41875426303784,224.71273203443783,224.88774240099133,28669300,MSFT,2023,1,1,11,0.03023823814982629,0.021445220426728837,232.8368942260742,250.37977226257325,1.5098757313974738,29984826.666666668,0.3404323203605218,0.04236168168803984
2023-01-12,231.9078826904297,233.25940599267489,227.09490487805533,228.747844804796,27269500,MSFT,2023,1,1,12,0.011621424204048436,0.021534591396844917,232.9736477661133,250.0397412109375,1.5274226377674418,30295266.666666668,0.34185104052865617,0.04218587595676586
2023-01-13,232.60794067382807,232.74406478160432,228.41724688827324,230.43967280124468,21333300,MSFT,2023,1,1,13,0.0030186899008211032,0.018139320423411272,233.20119384765624,249.68047805786134,1.532033453058356,29419903.333333332,0.28795278475236646,0.05008211885790665
2023-01-17,233.6969146728516,234.2414110254388,230.5271447344984,231.38279033794285,29831300,MSFT,2023,1,1,17,0.00468158565812038,0.018180143333547977,233.60701080322266,249.33414115905762,1.5392057988999546,29546230.0,0.2886008283604604,0.049969661117608234
2023-01-18,229.28260803222656,235.67075285086767,229.0006419678325,234.883176604496,30028700,MSFT,2023,1,1,18,-0.018889024045544378,0.018434529560104607,234.03798309326172,248.99251922607422,1.510131703553492,29829570.0,0.2926390845150343,0.04928010766344622
2023-01-19,225.5100250244141,229.00066284863416,224.2946258083473,227.30882179875937,28623000,MSFT,2023,1,1,19,-0.016453855964872033,0.01836448502427821,234.25504669189453,248.62667686462402,1.485284214015236,30002493.333333332,0.29152716198006073,0.049468068407360226
2023-01-20,233.57052612304688,234.07613627577243,228.0185768034781,228.3588944678233,35389800,MSFT,2023,1,1,20,0.035743426917540067,0.019303038467816072,234.50766235351563,248.27435050964357,1.5383733617706656,30433363.333333332,0.3064262360025276,0.04706282914793977
2023-01-23,235.8651885986328,238.3834917155229,233.01628568468104,234.42616036561185,31934000,MSFT,2023,1,1,23,0.009824280972750454,0.019387088144096745,234.78677947998048,247.95323776245118,1.5534867739176954,30815113.333333332,0.3077604832498125,0.046858795642477975
2023-01-24,235.3401336669922,237.1972669078359,233.78443184205133,235.78740702896604,40234400,MSFT,2023,1,1,24,-0.0022260806470009165,0.019246282648521774,235.13994384765624,247.68442405700682,1.5500285870749053,31402533.333333332,0.305525265302677,0.047201613840827154
2023-01-25,233.9497528076172,236.5652941592754,224.50852565701223,227.98943061234027,66526600,MSFT,2023,1,1,25,-0.005907963243287684,0.01922209020908657,235.10713439941406,247.39963363647462,1.5408710751564216,32933096.666666668,0.3051412222325558,0.04726102060521474
2023-01-26,241.1351776123047,241.43659421049367,235.30126202491024,236.90558287687787,33454500,MSFT,2023,1,1,26,0.030713538776834026,0.019320842542422625,235.13794616699218,247.17200599670412,1.5881966786733404,33026076.666666668,0.3067088669249231,0.04701946095012409
2023-01-27,241.290756225586,242.9145276437586,239.9975698020656,242.0977830088241,26498900,MSFT,2023,1,1,27,0.0006451925215633647,0.019025760576710737,235.27968719482422,247.00167358398437,1.5892213712931922,32502810.0,0.3020245859390006,0.04774871405451035
2023-01-30,235.9916229248047,238.8016250975576,235.4957305884033,237.74178578895192,25867400,MSFT,2023,1,1,30,-0.02196160923722701,0.01940065555386784,235.30730041503907,246.8202902984619,1.554319512545401,32184693.333333332,0.30797585920295023,0.046826026003323445
2023-01-31,240.95046997070312,241.08659409428063,236.22499705734649,236.7111567610399,26541100,MSFT,2023,1,1,31,0.021012809626206552,0.018964520021547904,235.42553497314452,246.6368660736084,1.5869801325608157,31884050.0,0.30105242226432627,0.04790290502552818
2023-02-01,245.7537078857422,248.11643670951443,238.6752244300908,241.1351911203326,31259900,MSFT,2023,2,1,1,0.01993454470382683,0.019009101637334776,235.64080688476562,246.51505615234376,1.6186158589574344,30055980.0,0.30176013347483127,0.04779055942668469
2023-02-02,257.2757568359375,257.363262034007,250.12920226522084,251.65575106816505,39940400,MSFT,2023,2,1,2,0.04688453756942801,0.02040807837097183,236.09546417236328,246.4475262451172,1.6945039150071963,30397446.666666668,0.3239682006378458,0.04451450964335337
2023-02-03,251.19869995117188,256.8867738555353,249.9833008123263,252.3557623051793,29077300,MSFT,2023,2,1,3,-0.02362079101234915,0.02098826792151397,236.41244018554687,246.32654083251953,1.6544783921612038,30528330.0,0.3331784242219229,0.04328397201923113
2023-02-06,249.6623992919922,251.15004653464848,247.72749350962195,250.3138662354951,22518000,MSFT,2023,2,1,6,-0.006115878225000038,0.020981513765201583,236.6407406616211,246.19275840759278,1.644359803788852,30489243.333333332,0.3330712053144111,0.04329790555692104
2023-02-07,260.1537475585937,261.33024559426707,252.88078856760487,253.31834411841427,50841400,MSFT,2023,2,1,7,0.04202213988311221,0.021558149499321035,237.02927917480469,246.13821876525878,1.713459321481834,31228900.0,0.3422250138117305,0.042139776490349896
2023-02-08,259.34674072265625,269.0991022332483,258.84111568990085,265.63764785701306,54686000,MSFT,2023,2,1,8,-0.003102038096743809,0.021596204393179705,237.403427734375,246.112367477417,1.7081441053893767,32344866.666666668,0.34282911652364445,0.042065521556826725
2023-02-09,256.3227844238281,266.39602683122865,255.5254755531628,266.22098682274134,42375100,MSFT,2023,2,1,9,-0.011659897056743529,0.021686819273450824,237.82852478027343,246.03910758972168,1.6882273209624532,33201083.333333332,0.3442675831533201,0.04188975755237078
2023-02-10,255.81723022460932,256.7798168982394,253.4447686061317,254.29068170390744,25818500,MSFT,2023,2,1,10,-0.0019723342205227867,0.021554210611356605,238.27131896972656,246.01399696350097,1.6848975724452975,33479796.666666668,0.3421624859037543,0.042147477252926384
2023-02-13,263.80975341796875,266.99896042747446,259.7551677463502,260.2316245141991,44630900,MSFT,2023,2,1,13,0.03124309956112792,0.02170004276238561,238.58596313476562,245.9661060333252,1.7375389950515086,34308470.0,0.34447749953243645,0.0418642309323756
2023-02-14,264.6361083984375,267.3585900699576,261.82609189388216,265.12226795926784,37047900,MSFT,2023,2,1,14,0.0031323897989454785,0.02163299621893476,238.9258853149414,245.89140922546386,1.7429816444748778,34812116.666666664,0.34341316865101185,0.041993979578833884
2023-02-15,262.5209655761719,263.8953733913227,259.46022127566107,261.54621079213484,28922400,MSFT,2023,2,1,15,-0.007992646336383746,0.02173120929992639,239.21708709716796,245.86458457946776,1.7290506086197817,34918196.666666664,0.34497225297779566,0.041804189951362446
2023-02-16,255.53184509277344,260.0059639579198,255.28815650699983,257.3546309548173,29603600,MSFT,2023,2,1,16,-0.02662309453288414,0.02062490767659607,239.4622381591797,245.7692709350586,1.6830179308143565,34217536.666666664,0.32741025915564115,0.044046529356240406
2023-02-17,251.54522705078125,253.52397815006816,249.53723449671304,252.84166762278508,30000100,MSFT,2023,2,1,17,-0.015601257215298592,0.019965650341071107,239.72644439697265,245.6670069885254,1.656760735177762,33898020.0,0.31694487339687644,0.04550092713875508
2023-02-21,246.29129028320312,249.0401059222705,245.2385533282568,248.0555940681639,28397400,MSFT,2023,2,1,21,-0.020886648612567282,0.0204817151101073,239.90015686035156,245.49889678955077,1.6221565558670055,33390813.333333332,0.32513714763250695,0.04435446917229276
2023-02-22,245.16050720214844,247.91906431493751,244.02004618354496,247.67537568172548,22491100,MSFT,2023,2,1,22,-0.004591242669419793,0.020514426845118283,239.99233062744142,245.38609062194826,1.6147088414712298,33228190.0,0.325656430327262,0.04428374276823228
2023-02-23,248.3382568359375,250.35599131241565,244.15655088158252,249.1083064975943,29219100,MSFT,2023,2,1,23,0.01296191491058063,0.020572824952684532,240.18656341552733,245.30181846618652,1.635638560079742,33301030.0,0.32658347154520456,0.04415803874948118
2023-02-24,242.9283599853516,244.66342210762315,241.8366395147742,243.649683795455,24990900,MSFT,2023,2,1,24,-0.02178438763126178,0.020465742976373293,240.13472381591797,245.2394847869873,1.6000071756623262,33178416.666666668,0.32488359786990345,0.04438908484757699
2023-02-27,243.8446350097656,246.4374860355747,243.0940697394365,246.0865737548368,21190000,MSFT,2023,2,1,27,0.0037717910929346843,0.020390317017062006,240.0154507446289,245.15798667907714,1.606042068476121,32975766.666666668,0.3236862478854866,0.04455328481096044
2023-02-28,243.12332153320312,245.1410709516809,242.4507383937105,242.78216630386785,22491000,MSFT,2023,2,1,28,-0.002958086309889807,0.020407931465810686,239.87591705322265,245.11607833862305,1.6012912574202547,33014356.666666668,0.32396586859070964,0.04451483007814234
2023-03-01,240.0528259277344,244.59517118132,239.58493299824488,244.4294646797165,27565300,MSFT,2023,3,1,1,-0.012629375027065737,0.020564099466456383,239.83462890625,245.08391479492187,1.5810679496027327,32938823.333333332,0.3264449587454378,0.04417677530342555
